_id,TE_ipaddress,TE_ifName
5f47fb11bdb27375ccf43313,10.42.239.218,ethernet0/9/0
5f47fb11bdb27375ccf43314,10.50.126.146,ethernet0/7/0
5f47fb11bdb27375ccf43315,10.42.78.146,ethernet0/10/0
5f47fb11bdb27375ccf43316,10.50.4.170,gei_1/21/1
5f47fb11bdb27375ccf43318,10.60.43.218,gei_1/22/1
5f47fb11bdb27375ccf4331a,10.42.214.178,ethernet0/6/0
5f47fb11bdb27375ccf4331d,10.41.247.58,ethernet0/9/0
5f47fb11bdb27375ccf4331e,10.40.229.82,ethernet0/7/0
5f47fb11bdb27375ccf4331f,10.50.67.50,gei_1/22/1
5f47fb11bdb27375ccf43322,10.50.226.122,gei_1/22/1
5f47fb11bdb27375ccf43324,10.41.52.98,ethernet0/7/0
5f47fb11bdb27375ccf43326,10.41.20.146,ethernet0/7/0
5f47fb11bdb27375ccf43327,10.41.17.74,ntio-1:sfp:1
5f47fb11bdb27375ccf4332b,10.50.128.66,ethernet0/6/0
5f47fb11bdb27375ccf4332c,10.40.13.114,ethernet0/9/0
5f47fb11bdb27375ccf4332d,10.42.190.186,gei_1/0/1
5f47fb11bdb27375ccf43330,10.40.164.26,ethernet0/10/0
5f47fb11bdb27375ccf43331,10.50.4.50,gei_1/21/1
5f47fb11bdb27375ccf43333,10.41.229.186,ethernet0/7/0
5f47fb11bdb27375ccf43334,10.40.18.250,ethernet0/6/0
5f47fb11bdb27375ccf43335,10.60.14.122,gei_1/1/1
5f47fb11bdb27375ccf43337,10.42.128.26,gei_1/22/1
5f47fb11bdb27375ccf43339,10.50.204.226,ethernet0/9/0
5f47fb11bdb27375ccf4333a,10.42.41.138,gei_1/0/1
5f47fb11bdb27375ccf4333d,10.40.51.195,ethernet0/9/0
5f47fb11bdb27375ccf4333e,10.50.182.106,ethernet0/9/0
5f47fb11bdb27375ccf4333f,10.50.127.250,ethernet0/6/0
5f47fb11bdb27375ccf43340,10.50.87.138,gei_1/0/1
5f47fb11bdb27375ccf43342,10.50.124.146,gei_1/0/1
5f47fb11bdb27375ccf43343,10.42.126.114,ethernet0/9/0
5f47fb11bdb27375ccf43344,10.60.13.202,gei_1/1/1
5f47fb11bdb27375ccf43346,10.40.230.130,ethernet0/7/0
5f47fb11bdb27375ccf43347,10.60.14.194,gei_1/1/1
5f47fb11bdb27375ccf43349,10.42.248.2,ethernet0/6/0
5f47fb11bdb27375ccf4334a,10.50.108.106,ethernet0/10/0
5f47fb11bdb27375ccf4334d,10.41.111.58,ethernet0/9/0
5f47fb11bdb27375ccf4334e,10.42.215.106,ethernet0/7/0
5f47fb11bdb27375ccf4334f,10.60.8.10,gei_1/1/1
5f47fb11bdb27375ccf43351,10.50.244.162,gei_1/21/1
5f47fb11bdb27375ccf43353,10.50.37.202,ethernet0/10/0
5f47fb11bdb27375ccf43354,10.40.54.194,ethernet0/7/0
5f47fb11bdb27375ccf43355,10.50.166.170,gei_1/1/1
5f47fb11bdb27375ccf43357,10.42.128.18,gei_1/21/1
5f47fb11bdb27375ccf43359,10.50.206.74,gei_1/21/1
5f47fb11bdb27375ccf4335c,10.40.107.194,ethernet0/0/0
5f47fb11bdb27375ccf4335d,10.50.210.186,gei_1/21/1
5f47fb11bdb27375ccf4335e,10.50.205.2,gei_1/1/1
5f47fb11bdb27375ccf43360,10.41.29.82,ethernet0/10/0
5f47fb11bdb27375ccf43361,10.50.196.218,gei_1/0/1
5f47fb11bdb27375ccf43363,10.50.229.138,ethernet0/9/0
5f47fb11bdb27375ccf43364,10.40.105.3,ethernet0/9/0
5f47fb11bdb27375ccf43365,10.42.249.138,ethernet0/7/0
5f47fb11bdb27375ccf43366,10.42.102.74,gei_1/0/1
5f47fb11bdb27375ccf43368,10.42.164.195,ethernet0/10/0
5f47fb11bdb27375ccf43369,10.42.236.186,gei_1/1/1
5f47fb11bdb27375ccf4336c,10.60.52.130,gei_1/0/1
5f47fb11bdb27375ccf4336f,10.42.150.130,gei_1/1/1
5f47fb11bdb27375ccf43371,10.42.12.154,ethernet0/6/0
5f47fb11bdb27375ccf43372,10.41.233.26,ethernet0/9/0
5f47fb11bdb27375ccf43373,10.42.113.218,ethernet0/10/0
5f47fb11bdb27375ccf43374,10.50.29.202,gei_1/1/1
5f47fb11bdb27375ccf43376,10.50.232.114,gei_1/1/1
5f47fb11bdb27375ccf4337a,10.50.24.218,gei_1/0/1
5f47fb11bdb27375ccf4337c,10.50.252.10,gei_1/0/1
5f47fb11bdb27375ccf4337e,10.40.33.98,ethernet0/0/0
5f47fb11bdb27375ccf4337f,10.40.19.154,ethernet0/6/0
5f47fb11bdb27375ccf43380,10.42.218.106,ethernet0/7/0
5f47fb11bdb27375ccf43381,10.41.134.146,ethernet0/9/0
5f47fb11bdb27375ccf43382,10.40.173.98,ethernet0/9/0
5f47fb11bdb27375ccf43384,10.41.223.194,ethernet0/10/0
5f47fb11bdb27375ccf43385,10.40.134.178,ethernet0/10/0
5f47fb11bdb27375ccf43386,10.40.71.250,ethernet0/7/0
5f47fb11bdb27375ccf43387,10.40.127.106,ethernet0/10/1
5f47fb11bdb27375ccf43388,10.42.140.210,ntio-1:sfp:1
5f47fb11bdb27375ccf4338a,10.42.187.106,ethernet0/6/0
5f47fb11bdb27375ccf4338b,10.42.22.58,ethernet0/7/0
5f47fb11bdb27375ccf4338c,10.50.159.186,ethernet0/9/0
5f47fb11bdb27375ccf4338d,10.42.196.186,gei_1/0/1
5f47fb11bdb27375ccf4338f,10.40.21.90,ethernet0/7/0
5f47fb11bdb27375ccf43390,10.41.189.35,ethernet0/10/0
5f47fb11bdb27375ccf43392,10.50.17.10,ethernet0/7/0
5f47fb11bdb27375ccf43393,10.42.203.90,ethernet0/6/0
5f47fb11bdb27375ccf43394,10.42.77.170,ethernet0/10/0
5f47fb11bdb27375ccf43395,10.41.45.154,gei_1/22/1
5f47fb11bdb27375ccf43396,10.40.57.242,ethernet0/9/0
5f47fb11bdb27375ccf43397,10.50.212.250,ethernet0/9/0
5f47fb11bdb27375ccf43398,10.40.214.58,ethernet0/7/0
5f47fb11bdb27375ccf43399,10.40.232.18,ethernet0/0/0
5f47fb11bdb27375ccf4339a,10.60.32.98,gei_1/21/1
5f47fb11bdb27375ccf4339c,10.50.90.74,gei_1/0/1
5f47fb11bdb27375ccf4339e,10.42.82.35,gei_1/22/1
5f47fb11bdb27375ccf4339f,10.60.24.50,ethernet0/0/0
5f47fb11bdb27375ccf433a0,10.50.168.2,gei_1/0/1
5f47fb11bdb27375ccf433a2,10.42.22.186,ethernet0/7/0
5f47fb11bdb27375ccf433a3,10.60.59.18,ethernet0/9/0
5f47fb11bdb27375ccf433a4,10.42.234.58,gei_1/21/1
5f47fb11bdb27375ccf433a6,10.50.3.218,gei_1/21/1
5f47fb11bdb27375ccf433a9,10.50.97.211,gei_1/21/1
5f47fb11bdb27375ccf433aa,10.42.59.162,ethernet0/7/0
5f47fb11bdb27375ccf433ab,10.40.249.98,ethernet0/10/0
5f47fb11bdb27375ccf433ac,10.40.219.90,ethernet0/10/0
5f47fb11bdb27375ccf433ad,10.60.54.242,gei_1/21/1
5f47fb11bdb27375ccf433af,10.60.26.106,gei_1/22/1
5f47fb11bdb27375ccf433b1,10.42.249.203,nt-a:sfp:1
5f47fb11bdb27375ccf433b2,10.42.220.122,gei_1/1/1
5f47fb11bdb27375ccf433b5,10.42.124.74,ntio-1:sfp:1
5f47fb11bdb27375ccf433b6,10.42.189.194,gei_1/0/1
5f47fb11bdb27375ccf433b8,10.60.4.178,gei_1/1/1
5f47fb11bdb27375ccf433ba,10.40.33.170,ethernet0/0/0
5f47fb11bdb27375ccf433bb,10.42.254.82,gei_1/21/1
5f47fb11bdb27375ccf433bd,10.41.113.26,ethernet0/6/0
5f47fb11bdb27375ccf433be,10.42.24.34,ethernet0/7/0
5f47fb11bdb27375ccf433bf,10.50.167.234,gei_1/1/1
5f47fb11bdb27375ccf433c2,10.42.142.106,gei_1/1/1
5f47fb11bdb27375ccf433c5,10.60.7.202,gei_1/1/1
5f47fb11bdb27375ccf433c7,10.40.238.82,ethernet0/7/0
5f47fb11bdb27375ccf433c8,10.41.2.130,ethernet0/10/0
5f47fb11bdb27375ccf433c9,10.50.187.250,gei_1/1/1
5f47fb11bdb27375ccf433cb,10.50.87.26,gei_1/0/1
5f47fb11bdb27375ccf433ce,10.41.72.66,ethernet0/6/0
5f47fb11bdb27375ccf433cf,10.50.219.74,gei_1/1/1
5f47fb11bdb27375ccf433d1,10.60.4.42,gei_1/21/1
5f47fb11bdb27375ccf433d3,10.42.48.226,gei_1/21/1
5f47fb11bdb27375ccf433d5,10.42.148.91,gei_1/21/1
5f47fb11bdb27375ccf433d6,10.40.99.74,ethernet0/6/0
5f47fb11bdb27375ccf433d8,10.42.246.123,gei_1/22/1
5f47fb11bdb27375ccf433d9,10.42.85.83,nt-b:sfp:1
5f47fb11bdb27375ccf433da,10.60.12.66,gei_1/0/1
5f47fb11bdb27375ccf433dc,10.42.57.50,ethernet0/6/0
5f47fb11bdb27375ccf433dd,10.42.223.10,ethernet0/6/0
5f47fb11bdb27375ccf433df,10.50.222.154,gei_1/0/1
5f47fb11bdb27375ccf433e1,10.42.192.58,ethernet0/7/0
5f47fb11bdb27375ccf433e2,10.41.102.50,ethernet0/7/0
5f47fb11bdb27375ccf433e3,10.50.198.106,gei_1/21/1
5f47fb11bdb27375ccf433e5,10.42.198.58,gei_1/22/1
5f47fb11bdb27375ccf433e7,10.42.188.186,gei_1/0/1
5f47fb11bdb27375ccf433e9,10.41.46.202,ethernet0/6/0
5f47fb11bdb27375ccf433ea,10.40.89.218,ethernet0/9/0
5f47fb11bdb27375ccf433eb,10.50.208.130,gei_1/1/1
5f47fb11bdb27375ccf433ed,10.42.29.18,ethernet0/9/0
5f47fb11bdb27375ccf433ee,10.50.37.250,ethernet0/9/0
5f47fb11bdb27375ccf433ef,10.42.1.234,ntio-1:sfp:1
5f47fb11bdb27375ccf433f2,10.42.50.122,gei_1/21/1
5f47fb11bdb27375ccf433f4,10.50.231.34,gei_1/21/1
5f47fb11bdb27375ccf433f7,10.50.189.74,gei_1/21/1
5f47fb11bdb27375ccf433f9,10.60.0.194,gei_1/0/1
5f47fb11bdb27375ccf433fb,10.40.192.10,ethernet0/7/0
5f47fb11bdb27375ccf433fc,10.50.28.138,gei_1/1/1
5f47fb11bdb27375ccf433ff,10.40.229.250,ethernet0/6/0
5f47fb11bdb27375ccf43400,10.40.191.66,ethernet0/9/0
5f47fb11bdb27375ccf43401,10.41.220.86,ethernet0/9/0
5f47fb11bdb27375ccf43402,10.41.41.114,gei_1/21/1
5f47fb11bdb27375ccf43404,10.42.230.35,nt-b:sfp:1
5f47fb11bdb27375ccf43405,10.40.223.26,ethernet0/0/0
5f47fb11bdb27375ccf43408,10.42.162.226,ethernet0/10/0
5f47fb11bdb27375ccf43409,10.50.54.154,gei_1/22/1
5f47fb11bdb27375ccf4340b,10.40.16.114,ethernet0/7/0
5f47fb11bdb27375ccf4340c,10.41.53.234,ethernet0/6/3
5f47fb11bdb27375ccf4340d,10.50.128.42,ethernet0/6/0
5f47fb11bdb27375ccf4340e,10.42.122.42,gei_1/1/1
5f47fb11bdb27375ccf43410,10.42.42.42,ethernet0/7/0
5f47fb11bdb27375ccf43411,10.50.247.66,gei_1/21/1
5f47fb11bdb27375ccf43413,10.50.57.99,gei_1/21/1
5f47fb11bdb27375ccf43414,10.42.27.210,gei_1/0/1
5f47fb11bdb27375ccf43415,10.41.121.146,ethernet0/9/0
5f47fb11bdb27375ccf43416,10.40.150.10,ethernet0/9/0
5f47fb11bdb27375ccf43417,10.41.93.43,nt-a:sfp:1
5f47fb11bdb27375ccf43418,10.50.124.74,gei_1/0/1
5f47fb11bdb27375ccf43419,10.60.67.98,gei_1/1/1
5f47fb11bdb27375ccf4341b,10.50.77.130,ethernet0/7/0
5f47fb11bdb27375ccf4341c,10.50.109.26,ethernet0/9/0
5f47fb11bdb27375ccf4341d,10.60.20.18,gei_1/1/1
5f47fb11bdb27375ccf4341f,10.50.127.74,ethernet0/7/0
5f47fb11bdb27375ccf43422,10.50.147.66,ethernet0/9/0
5f47fb11bdb27375ccf43426,10.41.39.242,gei_1/1/1
5f47fb11bdb27375ccf4342a,10.42.193.98,ntio-1:sfp:1
5f47fb11bdb27375ccf4342c,10.42.243.34,gei_1/21/1
5f47fb11bdb27375ccf4342e,10.42.249.26,ethernet0/6/0
5f47fb11bdb27375ccf4342f,10.42.253.10,gei_1/21/1
5f47fb11bdb27375ccf43431,10.50.172.123,gei_1/22/1
5f47fb11bdb27375ccf43433,10.60.43.98,gei_1/22/1
5f47fb11bdb27375ccf43435,10.40.181.74,ethernet0/9/0
5f47fb11bdb27375ccf43436,10.50.203.146,gei_1/22/1
5f47fb11bdb27375ccf43438,10.41.44.178,gei_1/22/1
5f47fb11bdb27375ccf43439,10.60.12.106,gei_1/1/1
5f47fb11bdb27375ccf4343b,10.50.230.26,ethernet0/6/0
5f47fb11bdb27375ccf4343c,10.40.230.138,ethernet0/7/0
5f47fb11bdb27375ccf4343d,10.60.26.90,gei_1/21/1
5f47fb11bdb27375ccf4343f,10.41.45.202,gei_1/1/1
5f47fb11bdb27375ccf43441,10.50.115.138,gei_1/1/1
5f47fb11bdb27375ccf43444,10.42.94.26,gei_1/0/1
5f47fb11bdb27375ccf43446,10.41.129.218,ethernet0/9/0
5f47fb11bdb27375ccf43447,10.60.9.202,gei_1/0/1
5f47fb11bdb27375ccf43449,10.41.116.250,ethernet0/6/0
5f47fb11bdb27375ccf4344a,10.60.32.250,gei_1/1/1
5f47fb11bdb27375ccf4344c,10.41.45.34,gei_1/21/1
5f47fb11bdb27375ccf4344d,10.40.49.34,ethernet0/7/0
5f47fb11bdb27375ccf4344e,10.42.211.155,ethernet0/10/0
5f47fb11bdb27375ccf4344f,10.50.190.74,gei_1/22/1
5f47fb11bdb27375ccf43451,10.42.68.146,gei_1/21/1
5f47fb11bdb27375ccf43453,10.40.20.170,ethernet0/7/0
5f47fb11bdb27375ccf43454,10.40.159.107,ethernet0/10/0
5f47fb11bdb27375ccf43455,10.42.85.98,ntio-1:sfp:1
5f47fb11bdb27375ccf43456,10.42.42.74,ethernet0/7/0
5f47fb11bdb27375ccf43457,10.40.103.218,ethernet0/9/0
5f47fb11bdb27375ccf43458,10.50.145.98,gei_1/0/1
5f47fb11bdb27375ccf4345a,10.42.21.67,nt-b:sfp:1
5f47fb11bdb27375ccf4345b,10.40.27.35,ethernet0/9/0
5f47fb11bdb27375ccf4345c,10.40.56.66,ethernet0/10/0
5f47fb11bdb27375ccf4345e,10.60.29.34,gei_1/21/1
5f47fb11bdb27375ccf43460,10.41.96.35,ethernet0/10/0
5f47fb11bdb27375ccf43461,10.40.239.194,ethernet0/10/0
5f47fb11bdb27375ccf43463,10.60.10.18,gei_1/0/1
5f47fb11bdb27375ccf43465,10.50.115.146,gei_1/1/1
5f47fb11bdb27375ccf43467,10.42.248.250,ethernet0/6/0
5f47fb11bdb27375ccf43468,10.41.117.234,ethernet0/6/0
5f47fb11bdb27375ccf43469,10.60.44.138,gei_1/1/1
5f47fb11bdb27375ccf4346c,10.41.58.250,gei_1/22/1
5f47fb11bdb27375ccf4346e,10.42.128.178,gei_1/0/1
5f47fb11bdb27375ccf4346f,10.42.195.26,gei_1/0/1
5f47fb11bdb27375ccf43471,10.42.32.130,gei_1/22/1
5f47fb11bdb27375ccf43473,10.40.23.98,ethernet0/7/0
5f47fb11bdb27375ccf43474,10.42.122.234,gei_1/1/1
5f47fb11bdb27375ccf43476,10.42.34.154,gei_1/22/1
5f47fb11bdb27375ccf43478,10.40.89.250,ethernet0/9/0
5f47fb11bdb27375ccf43479,10.42.199.194,gei_1/1/1
5f47fb11bdb27375ccf4347b,10.42.180.26,ethernet0/9/0
5f47fb11bdb27375ccf4347c,10.50.229.90,ethernet0/7/0
5f47fb11bdb27375ccf4347d,10.40.42.59,ethernet0/9/0
5f47fb11bdb27375ccf4347f,10.50.110.66,gei_1/21/1
5f47fb11bdb27375ccf43481,10.50.251.154,gei_1/21/1
5f47fb11bdb27375ccf43483,10.42.195.178,gei_1/0/1
5f47fb11bdb27375ccf43484,10.40.123.162,gei_1/22/1
5f47fb11bdb27375ccf43486,10.40.9.162,ethernet0/10/0
5f47fb11bdb27375ccf43487,10.50.183.218,gei_1/22/1
5f47fb11bdb27375ccf43488,10.50.239.10,gei_1/0/1
5f47fb11bdb27375ccf4348a,10.42.235.26,ethernet0/7/0
5f47fb11bdb27375ccf4348b,10.50.163.226,ethernet0/6/0
5f47fb11bdb27375ccf4348c,10.40.196.130,ethernet0/10/0
5f47fb11bdb27375ccf4348d,10.60.20.82,gei_1/1/1
5f47fb11bdb27375ccf43492,10.42.26.138,gei_1/22/1
5f47fb11bdb27375ccf43494,10.40.184.10,ethernet0/9/0
5f47fb11bdb27375ccf43496,10.50.207.130,ethernet0/7/0
5f47fb11bdb27375ccf43497,10.50.50.242,gei_1/21/1
5f47fb11bdb27375ccf43498,10.50.65.138,gei_1/22/1
5f47fb11bdb27375ccf4349e,10.41.58.138,gei_1/21/1
5f47fb11bdb27375ccf4349f,10.40.83.122,ethernet0/7/0
5f47fb11bdb27375ccf434a0,10.42.179.226,gei_1/21/1
5f47fb11bdb27375ccf434a2,10.50.137.139,gei_1/21/1
5f47fb11bdb27375ccf434a3,10.50.63.26,ethernet0/7/0
5f47fb11bdb27375ccf434a4,10.50.140.12,nt-a:sfp:1
5f47fb11bdb27375ccf434a5,10.42.120.122,gei_1/0/1
5f47fb11bdb27375ccf434a7,10.42.233.106,ethernet0/10/0
5f47fb11bdb27375ccf434a8,10.60.17.18,gei_1/1/1
5f47fb11bdb27375ccf434aa,10.50.207.170,ethernet0/7/0
5f47fb11bdb27375ccf434ab,10.41.74.75,ethernet0/9/0
5f47fb11bdb27375ccf434ac,10.42.195.154,ethernet0/10/0
5f47fb11bdb27375ccf434ad,10.60.19.98,gei_1/22/1
5f47fb11bdb27375ccf434af,10.40.17.50,ethernet0/6/0
5f47fb11bdb27375ccf434b0,10.40.29.234,ethernet0/7/0
5f47fb11bdb27375ccf434b1,10.60.8.186,gei_1/22/1
5f47fb11bdb27375ccf434b3,10.40.235.11,gei_1/21/1
5f47fb11bdb27375ccf434b4,10.50.212.186,gei_1/1/1
5f47fb11bdb27375ccf434b6,10.60.46.210,gei_1/1/1
5f47fb11bdb27375ccf434b8,10.50.198.210,gei_1/0/1
5f47fb11bdb27375ccf434ba,10.40.26.66,ethernet0/7/0
5f47fb11bdb27375ccf434bc,10.41.80.210,ethernet0/7/0
5f47fb11bdb27375ccf434bd,10.60.53.58,gei_1/22/1
5f47fb11bdb27375ccf434c0,10.41.226.130,ethernet0/6/0
5f47fb11bdb27375ccf434c1,10.42.169.227,ethernet0/10/0
5f47fb11bdb27375ccf434c2,10.42.12.98,ethernet0/7/0
5f47fb11bdb27375ccf434c3,10.50.220.82,ethernet0/9/0
5f47fb11bdb27375ccf434c4,10.60.19.10,gei_1/21/1
5f47fb11bdb27375ccf434c5,10.40.230.3,gei_1/21/1
5f47fb11bdb27375ccf434c6,10.41.120.34,ntio-1:sfp:1
5f47fb11bdb27375ccf434c8,10.60.5.50,ethernet0/7/0
5f47fb11bdb27375ccf434c9,10.50.212.2,gei_1/0/1
5f47fb11bdb27375ccf434ce,10.40.55.131,ethernet0/10/0
5f47fb11bdb27375ccf434cf,10.42.61.42,ntio-1:sfp:1
5f47fb11bdb27375ccf434d1,10.50.34.138,gei_1/0/1
5f47fb11bdb27375ccf434d3,10.42.234.42,gei_1/22/1
5f47fb11bdb27375ccf434d5,10.50.201.146,gei_1/22/1
5f47fb11bdb27375ccf434d7,10.41.53.34,ethernet0/7/0
5f47fb11bdb27375ccf434d8,10.50.53.18,ethernet0/9/0
5f47fb11bdb27375ccf434db,10.50.3.226,gei_1/21/1
5f47fb11bdb27375ccf434dc,10.42.188.90,ntio-1:sfp:1
5f47fb11bdb27375ccf434dd,10.42.203.66,ethernet0/7/0
5f47fb11bdb27375ccf434de,10.42.237.98,gei_1/1/1
5f47fb11bdb27375ccf434e1,10.42.143.227,nt-b:sfp:1
5f47fb11bdb27375ccf434e2,10.40.159.202,ethernet0/10/0
5f47fb11bdb27375ccf434e4,10.40.17.154,ethernet0/7/3
5f47fb11bdb27375ccf434e6,10.42.235.18,ethernet0/6/0
5f47fb11bdb27375ccf434e9,10.40.230.146,ethernet0/6/0
5f47fb11bdb27375ccf434eb,10.41.115.42,ethernet0/6/0
5f47fb11bdb27375ccf434ec,10.42.99.34,gei_1/0/1
5f47fb11bdb27375ccf434ef,10.50.208.58,gei_1/1/1
5f47fb11bdb27375ccf434f1,10.50.188.170,gei_1/22/1
5f47fb11bdb27375ccf434f3,10.40.177.211,ethernet0/10/0
5f47fb11bdb27375ccf434f4,10.40.109.170,ethernet0/9/0
5f47fb11bdb27375ccf434f5,10.41.101.2,ethernet0/7/0
5f47fb11bdb27375ccf434f7,10.41.120.106,ntio-1:sfp:1
5f47fb11bdb27375ccf434f8,10.50.20.75,nt-b:sfp:1
5f47fb11bdb27375ccf434f9,10.40.152.202,ethernet0/6/3
5f47fb11bdb27375ccf434fa,10.50.218.242,gei_1/1/1
5f47fb11bdb27375ccf434fb,10.40.29.138,ethernet0/7/0
5f47fb11bdb27375ccf434fd,10.50.230.130,ethernet0/7/0
5f47fb11bdb27375ccf434fe,10.42.59.210,ethernet0/9/0
5f47fb11bdb27375ccf434ff,10.41.135.10,gei_1/1/1
5f47fb11bdb27375ccf43501,10.50.246.106,gei_1/21/1
5f47fb11bdb27375ccf43504,10.42.102.122,gei_1/0/1
5f47fb11bdb27375ccf43506,10.60.3.34,gei_1/22/1
5f47fb11bdb27375ccf43508,10.42.16.82,ethernet0/7/0
5f47fb11bdb27375ccf43509,10.40.202.130,ethernet0/9/0
5f47fb11bdb27375ccf4350a,10.42.82.19,gei_1/22/1
5f47fb11bdb27375ccf4350c,10.42.32.98,gei_1/22/1
5f47fb11bdb27375ccf4350e,10.50.246.90,gei_1/22/1
5f47fb11bdb27375ccf43510,10.40.26.210,ethernet0/6/0
5f47fb11bdb27375ccf43511,10.42.102.98,gei_1/0/1
5f47fb11bdb27375ccf43513,10.50.247.58,gei_1/21/1
5f47fb11bdb27375ccf43515,10.42.22.2,ntio-1:sfp:1
5f47fb11bdb27375ccf43516,10.40.13.202,ethernet0/7/3
5f47fb11bdb27375ccf43517,10.42.223.107,nt-b:sfp:1
5f47fb11bdb27375ccf43518,10.40.74.51,ethernet0/10/0
5f47fb11bdb27375ccf43519,10.40.164.114,ethernet0/10/0
5f47fb11bdb27375ccf4351a,10.40.67.170,ethernet0/9/0
5f47fb11bdb27375ccf4351b,10.42.160.10,ethernet0/9/0
5f47fb11bdb27375ccf4351c,10.50.80.251,nt-a:sfp:1
5f47fb11bdb27375ccf4351d,10.40.131.83,ethernet0/10/0
5f47fb11bdb27375ccf4351e,10.60.1.10,ethernet0/7/0
5f47fb11bdb27375ccf4351f,10.42.246.67,gei_1/21/1
5f47fb11bdb27375ccf43520,10.41.114.170,ethernet0/7/0
5f47fb11bdb27375ccf43521,10.42.218.58,ethernet0/7/0
5f47fb11bdb27375ccf43522,10.40.25.106,ethernet0/6/0
5f47fb11bdb27375ccf43523,10.50.226.218,gei_1/1/1
5f47fb11bdb27375ccf43525,10.50.168.202,gei_1/1/1
5f47fb11bdb27375ccf43527,10.42.229.10,ethernet0/6/0
5f47fb11bdb27375ccf43528,10.40.83.90,ethernet0/10/0
5f47fb11bdb27375ccf43529,10.41.96.146,gei_1/1/1
5f47fb11bdb27375ccf4352b,10.41.228.146,gei_1/21/1
5f47fb11bdb27375ccf4352c,10.42.139.218,gei_1/0/1
5f47fb11bdb27375ccf4352e,10.50.12.138,gei_1/0/1
5f47fb11bdb27375ccf43530,10.40.23.130,ethernet0/7/0
5f47fb11bdb27375ccf43532,10.40.10.19,ethernet0/9/0
5f47fb11bdb27375ccf43533,10.40.136.138,ethernet0/9/0
5f47fb11bdb27375ccf43534,10.42.139.171,nt-a:sfp:1
5f47fb11bdb27375ccf43535,10.50.223.122,gei_1/21/1
5f47fb11bdb27375ccf43537,10.60.1.138,gei_1/0/1
5f47fb11bdb27375ccf43539,10.40.104.74,ethernet0/9/0
5f47fb11bdb27375ccf4353a,10.41.80.90,ethernet0/6/0
5f47fb11bdb27375ccf4353c,10.42.189.82,gei_1/0/1
5f47fb11bdb27375ccf4353e,10.40.79.234,ethernet0/6/0
5f47fb11bdb27375ccf4353f,10.50.94.10,gei_1/21/1
5f47fb11bdb27375ccf43541,10.50.29.186,gei_1/1/1
5f47fb11bdb27375ccf43543,10.42.128.170,gei_1/0/1
5f47fb11bdb27375ccf43544,10.50.12.154,gei_1/1/1
5f47fb11bdb27375ccf43546,10.42.53.82,gei_1/0/1
5f47fb11bdb27375ccf43547,10.50.124.242,ethernet0/9/0
5f47fb11bdb27375ccf43548,10.41.23.26,gei_1/0/1
5f47fb11bdb27375ccf4354b,10.40.49.98,ethernet0/0/0
5f47fb11bdb27375ccf4354d,10.50.188.26,gei_1/21/1
5f47fb11bdb27375ccf4354e,10.42.146.122,ethernet0/9/0
5f47fb11bdb27375ccf4354f,10.40.132.82,ethernet0/0/0
5f47fb11bdb27375ccf43550,10.42.246.203,gei_1/22/1
5f47fb11bdb27375ccf43552,10.41.17.202,ntio-1:sfp:1
5f47fb11bdb27375ccf43554,10.42.106.211,ethernet0/9/0
5f47fb11bdb27375ccf43556,10.60.55.66,gei_1/22/1
5f47fb11bdb27375ccf43558,10.42.112.202,gei_1/0/1
5f47fb11bdb27375ccf43559,10.41.95.122,ethernet0/6/0
5f47fb11bdb27375ccf4355a,10.40.77.66,ethernet0/10/0
5f47fb11bdb27375ccf4355b,10.50.174.218,gei_1/21/1
5f47fb11bdb27375ccf4355c,10.42.93.154,gei_1/0/1
5f47fb11bdb27375ccf43560,10.50.210.234,gei_1/1/1
5f47fb11bdb27375ccf43563,10.41.228.74,ethernet0/10/0
5f47fb11bdb27375ccf43564,10.60.30.202,gei_1/0/1
5f47fb11bdb27375ccf43566,10.60.43.114,gei_1/21/1
5f47fb11bdb27375ccf43568,10.50.37.234,ethernet0/9/0
5f47fb11bdb27375ccf43569,10.50.145.154,gei_1/0/1
5f47fb11bdb27375ccf4356b,10.42.189.154,gei_1/0/1
5f47fb11bdb27375ccf4356c,10.41.85.90,ethernet0/9/0
5f47fb11bdb27375ccf4356d,10.41.115.228,nt-a:sfp:1
5f47fb11bdb27375ccf4356e,10.40.160.43,ethernet0/9/0
5f47fb11bdb27375ccf4356f,10.42.203.18,ethernet0/10/0
5f47fb11bdb27375ccf43570,10.41.235.58,ethernet0/9/0
5f47fb11bdb27375ccf43572,10.42.35.18,gei_1/21/1
5f47fb11bdb27375ccf43573,10.41.74.123,ethernet0/10/0
5f47fb11bdb27375ccf43575,10.50.236.146,gei_1/1/1
5f47fb11bdb27375ccf43577,10.42.34.10,gei_1/22/1
5f47fb11bdb27375ccf43579,10.50.185.226,gei_1/21/1
5f47fb11bdb27375ccf4357c,10.41.88.19,ethernet0/10/0
5f47fb11bdb27375ccf4357d,10.50.229.66,ethernet0/9/0
5f47fb11bdb27375ccf4357f,10.50.63.58,ethernet0/7/0
5f47fb11bdb27375ccf43580,10.50.189.34,gei_1/21/1
5f47fb11bdb27375ccf43582,10.40.222.18,ethernet0/9/0
5f47fb11bdb27375ccf43583,10.50.229.218,ethernet0/7/0
5f47fb11bdb27375ccf43586,10.42.188.170,ntio-1:sfp:1
5f47fb11bdb27375ccf43587,10.41.91.107,ethernet0/10/0
5f47fb11bdb27375ccf43588,10.41.93.139,ethernet0/10/0
